grab_date,flight_date,remain_day,flight_no,start_airport,arrival_airport,DC_CABIN,DC_PRICE
2017/12/1,2018/1/13,43,CA1883,PEK,PVG,S1,560
2017/12/1,2018/1/15,45,CA1883,PEK,PVG,S1,560
2017/12/1,2018/1/16,46,CA1883,PEK,PVG,S1,560
2017/12/1,2018/1/20,50,CA1883,PEK,PVG,S1,560
2017/12/1,2018/1/22,52,CA1883,PEK,PVG,S1,560
2017/12/1,2018/1/23,53,CA1883,PEK,PVG,S1,560
2017/12/1,2018/1/27,57,CA1883,PEK,PVG,S1,560
2017/12/1,2018/1/29,59,CA1883,PEK,PVG,S1,560
2017/12/1,2018/1/30,60,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/3,64,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/5,66,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/6,67,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/12,73,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/13,74,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/14,75,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/15,76,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/16,77,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/17,78,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/18,79,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/19,80,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/24,85,CA1883,PEK,PVG,S1,560
2017/12/1,2018/2/26,87,CA1883,PEK,PVG,S1,560
2017/12/1,2017/12/2,1,CA1883,PEK,PVG,U,1060
2017/12/1,2017/12/3,2,CA1883,PEK,PVG,U,1060
2017/12/1,2017/12/4,3,CA1883,PEK,PVG,U,1060
2017/12/1,2017/12/5,4,CA1883,PEK,PVG,U,1060
2017/12/1,2017/12/2,1,CA1883,PEK,PVG,U,1070
2017/12/1,2017/12/3,2,CA1883,PEK,PVG,U,1070
2017/12/1,2017/12/4,3,CA1883,PEK,PVG,U,1070
2017/12/1,2017/12/17,16,CA1883,PEK,PVG,V,740
2017/12/1,2017/12/20,19,CA1883,PEK,PVG,V,740
2017/12/1,2017/12/21,20,CA1883,PEK,PVG,V,740
2017/12/1,2017/12/27,26,CA1883,PEK,PVG,V,740
2017/12/1,2017/12/28,27,CA1883,PEK,PVG,V,740
2017/12/1,2017/12/13,12,CA1883,PEK,PVG,V,780
2017/12/1,2017/12/6,5,CA1883,PEK,PVG,V,810
2017/12/1,2017/12/7,6,CA1883,PEK,PVG,V,810
2017/12/1,2017/12/5,4,CA1883,PEK,PVG,V,820
2017/12/1,2017/12/6,5,CA1883,PEK,PVG,V,820
2017/12/1,2017/12/7,6,CA1883,PEK,PVG,V,820
2017/12/1,2017/12/13,12,CA1883,PEK,PVG,V,820
2017/12/1,2017/12/17,16,CA1883,PEK,PVG,V,820
2017/12/1,2017/12/20,19,CA1883,PEK,PVG,V,820
2017/12/1,2017/12/21,20,CA1883,PEK,PVG,V,820
2017/12/1,2017/12/27,26,CA1883,PEK,PVG,V,820
2017/12/1,2017/12/28,27,CA1883,PEK,PVG,V,820
2017/12/1,2018/1/3,33,CA1883,PEK,PVG,V,820
2017/12/1,2018/1/4,34,CA1883,PEK,PVG,V,820
2017/12/1,2018/1/10,40,CA1883,PEK,PVG,V,820
2017/12/1,2018/1/11,41,CA1883,PEK,PVG,V,820
2017/12/1,2018/1/17,47,CA1883,PEK,PVG,V,820
2017/12/1,2018/1/18,48,CA1883,PEK,PVG,V,820
2017/12/1,2018/1/24,54,CA1883,PEK,PVG,V,820
2017/12/1,2018/1/25,55,CA1883,PEK,PVG,V,820
2017/12/1,2018/1/31,61,CA1883,PEK,PVG,V,820
2017/12/1,2018/2/1,62,CA1883,PEK,PVG,V,820
2017/12/1,2018/2/7,68,CA1883,PEK,PVG,V,820
2017/12/1,2018/2/8,69,CA1883,PEK,PVG,V,820
2017/12/1,2018/2/22,83,CA1883,PEK,PVG,V,820
2017/12/1,2018/2/28,89,CA1883,PEK,PVG,V,820
2017/12/1,2018/3/1,90,CA1883,PEK,PVG,V,820
2017/12/1,2018/3/8,97,CA1883,PEK,PVG,V,820
2017/12/1,2018/3/15,104,CA1883,PEK,PVG,V,820
2017/12/1,2018/3/22,111,CA1883,PEK,PVG,V,820
2017/12/1,2017/12/24,23,CA1883,PEK,PVG,W,620
2017/12/1,2017/12/10,9,CA1883,PEK,PVG,W,660
2017/12/1,2017/12/10,9,CA1883,PEK,PVG,W,690
2017/12/1,2017/12/24,23,CA1883,PEK,PVG,W,690
2017/12/1,2018/1/1,31,CA1883,PEK,PVG,W,690
2017/12/1,2018/1/7,37,CA1883,PEK,PVG,W,690
2017/12/1,2018/1/14,44,CA1883,PEK,PVG,W,690
2017/12/1,2018/1/21,51,CA1883,PEK,PVG,W,690
2017/12/1,2018/1/28,58,CA1883,PEK,PVG,W,690
2017/12/1,2018/2/4,65,CA1883,PEK,PVG,W,690
2017/12/1,2018/2/20,81,CA1883,PEK,PVG,W,690
2017/12/1,2018/2/21,82,CA1883,PEK,PVG,W,690
2017/12/1,2018/2/25,86,CA1883,PEK,PVG,W,690
2017/12/1,2018/2/27,88,CA1883,PEK,PVG,W,690
2017/12/1,2017/12/8,7,CA1883,PEK,PVG,Y,1230
2017/12/1,2017/12/15,14,CA1883,PEK,PVG,Y,1230
2017/12/1,2017/12/22,21,CA1883,PEK,PVG,Y,1230
2017/12/1,2017/12/29,28,CA1883,PEK,PVG,Y,1230
2017/12/1,2017/12/8,7,CA1883,PEK,PVG,Y,1240
2017/12/1,2017/12/15,14,CA1883,PEK,PVG,Y,1240
2017/12/1,2017/12/22,21,CA1883,PEK,PVG,Y,1240
2017/12/1,2017/12/29,28,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/1/5,35,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/1/12,42,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/1/19,49,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/1/26,56,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/2/2,63,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/2/9,70,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/2/10,71,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/2/11,72,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/2/23,84,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/3/29,118,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/4/5,125,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/4/12,132,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/4/17,137,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/4/24,144,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/5/1,151,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/5/8,158,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/5/15,165,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/5/22,172,CA1883,PEK,PVG,Y,1240
2017/12/1,2018/5/29,179,CA1883,PEK,PVG,Y,1240
2017/12/2,2017/12/9,7,CA1883,PEK,PVG,K,430
2017/12/2,2017/12/30,28,CA1883,PEK,PVG,K,430
2017/12/2,2017/12/14,12,CA1883,PEK,PVG,Q,890
2017/12/2,2017/12/31,29,CA1883,PEK,PVG,S1,480
2017/12/2,2017/12/16,14,CA1883,PEK,PVG,S1,500
2017/12/2,2017/12/18,16,CA1883,PEK,PVG,S1,500
2017/12/2,2017/12/19,17,CA1883,PEK,PVG,S1,500
2017/12/2,2017/12/23,21,CA1883,PEK,PVG,S1,500
2017/12/2,2017/12/25,23,CA1883,PEK,PVG,S1,500
2017/12/2,2017/12/26,24,CA1883,PEK,PVG,S1,500
2017/12/2,2017/12/31,29,CA1883,PEK,PVG,S1,500
2017/12/2,2017/12/11,9,CA1883,PEK,PVG,S1,530
2017/12/2,2017/12/16,14,CA1883,PEK,PVG,S1,530
2017/12/2,2018/1/2,31,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/6,35,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/8,37,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/9,38,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/13,42,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/15,44,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/16,45,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/20,49,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/22,51,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/23,52,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/27,56,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/29,58,CA1883,PEK,PVG,S1,560
2017/12/2,2018/1/30,59,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/3,63,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/5,65,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/6,66,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/12,72,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/13,73,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/14,74,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/15,75,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/16,76,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/17,77,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/18,78,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/19,79,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/24,84,CA1883,PEK,PVG,S1,560
2017/12/2,2018/2/26,86,CA1883,PEK,PVG,S1,560
2017/12/2,2017/12/4,2,CA1883,PEK,PVG,T,690
2017/12/2,2017/12/5,3,CA1883,PEK,PVG,T,690
2017/12/2,2017/12/3,1,CA1883,PEK,PVG,U,1060
2017/12/2,2017/12/5,3,CA1883,PEK,PVG,U,1060
2017/12/2,2017/12/6,4,CA1883,PEK,PVG,U,1060
2017/12/2,2017/12/17,15,CA1883,PEK,PVG,V,740
2017/12/2,2017/12/20,18,CA1883,PEK,PVG,V,740
2017/12/2,2017/12/21,19,CA1883,PEK,PVG,V,740
2017/12/2,2017/12/27,25,CA1883,PEK,PVG,V,740
2017/12/2,2017/12/28,26,CA1883,PEK,PVG,V,740
2017/12/2,2017/12/13,11,CA1883,PEK,PVG,V,780
2017/12/2,2017/12/6,4,CA1883,PEK,PVG,V,810
2017/12/2,2017/12/7,5,CA1883,PEK,PVG,V,810
2017/12/2,2018/1/3,32,CA1883,PEK,PVG,V,820
2017/12/2,2018/1/4,33,CA1883,PEK,PVG,V,820
2017/12/2,2018/1/10,39,CA1883,PEK,PVG,V,820
2017/12/2,2018/1/11,40,CA1883,PEK,PVG,V,820
2017/12/2,2018/1/17,46,CA1883,PEK,PVG,V,820
2017/12/2,2018/1/18,47,CA1883,PEK,PVG,V,820
2017/12/2,2018/1/24,53,CA1883,PEK,PVG,V,820
2017/12/2,2018/1/25,54,CA1883,PEK,PVG,V,820
2017/12/2,2018/1/31,60,CA1883,PEK,PVG,V,820
2017/12/2,2018/2/1,61,CA1883,PEK,PVG,V,820
2017/12/2,2018/2/7,67,CA1883,PEK,PVG,V,820
2017/12/2,2018/2/8,68,CA1883,PEK,PVG,V,820
2017/12/2,2018/2/22,82,CA1883,PEK,PVG,V,820
2017/12/2,2018/2/28,88,CA1883,PEK,PVG,V,820
2017/12/2,2018/3/1,89,CA1883,PEK,PVG,V,820
2017/12/2,2017/12/24,22,CA1883,PEK,PVG,W,620
2017/12/2,2017/12/10,8,CA1883,PEK,PVG,W,660
2017/12/2,2017/12/12,10,CA1883,PEK,PVG,W,660
2017/12/2,2018/1/1,30,CA1883,PEK,PVG,W,690
2017/12/2,2018/1/7,36,CA1883,PEK,PVG,W,690
2017/12/2,2018/1/14,43,CA1883,PEK,PVG,W,690
2017/12/2,2018/1/21,50,CA1883,PEK,PVG,W,690
2017/12/2,2018/1/28,57,CA1883,PEK,PVG,W,690
2017/12/2,2018/2/4,64,CA1883,PEK,PVG,W,690
2017/12/2,2018/2/20,80,CA1883,PEK,PVG,W,690
2017/12/2,2018/2/21,81,CA1883,PEK,PVG,W,690
2017/12/2,2018/2/25,85,CA1883,PEK,PVG,W,690
2017/12/2,2018/2/27,87,CA1883,PEK,PVG,W,690
2017/12/2,2017/12/8,6,CA1883,PEK,PVG,Y,1230
2017/12/2,2017/12/15,13,CA1883,PEK,PVG,Y,1230
2017/12/2,2017/12/22,20,CA1883,PEK,PVG,Y,1230
2017/12/2,2017/12/29,27,CA1883,PEK,PVG,Y,1230
2017/12/2,2018/1/5,34,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/1/12,41,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/1/19,48,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/1/26,55,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/2/2,62,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/2/9,69,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/2/10,70,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/2/11,71,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/2/23,83,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/3/2,90,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/3/9,97,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/3/16,104,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/3/23,111,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/3/30,118,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/4/6,125,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/4/13,132,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/4/18,137,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/4/25,144,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/5/2,151,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/5/9,158,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/5/16,165,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/5/23,172,CA1883,PEK,PVG,Y,1240
2017/12/2,2018/5/30,179,CA1883,PEK,PVG,Y,1240
2017/12/3,2017/12/9,6,CA1883,PEK,PVG,K,430
2017/12/3,2017/12/30,27,CA1883,PEK,PVG,K,430
2017/12/3,2017/12/14,11,CA1883,PEK,PVG,Q,890
2017/12/3,2017/12/18,15,CA1883,PEK,PVG,S1,500
2017/12/3,2017/12/19,16,CA1883,PEK,PVG,S1,500
2017/12/3,2017/12/23,20,CA1883,PEK,PVG,S1,500
2017/12/3,2017/12/25,22,CA1883,PEK,PVG,S1,500
2017/12/3,2017/12/26,23,CA1883,PEK,PVG,S1,500
2017/12/3,2017/12/31,28,CA1883,PEK,PVG,S1,500
2017/12/3,2017/12/11,8,CA1883,PEK,PVG,S1,530
2017/12/3,2017/12/16,13,CA1883,PEK,PVG,S1,530
2017/12/3,2017/12/12,9,CA1883,PEK,PVG,S1,530
2017/12/3,2017/12/12,9,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/2,30,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/6,34,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/8,36,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/9,37,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/13,41,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/15,43,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/16,44,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/20,48,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/22,50,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/23,51,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/27,55,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/29,57,CA1883,PEK,PVG,S1,560
2017/12/3,2018/1/30,58,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/3,62,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/5,64,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/6,65,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/12,71,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/13,72,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/14,73,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/15,74,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/16,75,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/17,76,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/18,77,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/19,78,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/24,83,CA1883,PEK,PVG,S1,560
2017/12/3,2018/2/26,85,CA1883,PEK,PVG,S1,560
2017/12/3,2018/3/3,90,CA1883,PEK,PVG,S1,560
2017/12/3,2018/3/10,97,CA1883,PEK,PVG,S1,560
2017/12/3,2018/3/17,104,CA1883,PEK,PVG,S1,560
2017/12/3,2018/3/24,111,CA1883,PEK,PVG,S1,560
2017/12/3,2018/3/31,118,CA1883,PEK,PVG,S1,560
2017/12/3,2017/12/9,6,CA1883,PEK,PVG,T,430
2017/12/3,2017/12/4,1,CA1883,PEK,PVG,T,690
2017/12/3,2017/12/5,2,CA1883,PEK,PVG,T,690
2017/12/3,2017/12/6,3,CA1883,PEK,PVG,U,1060
2017/12/3,2017/12/7,4,CA1883,PEK,PVG,U,1060
2017/12/3,2017/12/20,17,CA1883,PEK,PVG,V,740
2017/12/3,2017/12/21,18,CA1883,PEK,PVG,V,740
2017/12/3,2017/12/27,24,CA1883,PEK,PVG,V,740
2017/12/3,2017/12/28,25,CA1883,PEK,PVG,V,740
2017/12/3,2017/12/13,10,CA1883,PEK,PVG,V,780
2017/12/3,2017/12/17,14,CA1883,PEK,PVG,V,780
2017/12/3,2017/12/7,4,CA1883,PEK,PVG,V,810
2017/12/3,2018/1/3,31,CA1883,PEK,PVG,V,820
2017/12/3,2018/1/4,32,CA1883,PEK,PVG,V,820
2017/12/3,2018/1/10,38,CA1883,PEK,PVG,V,820
2017/12/3,2018/1/11,39,CA1883,PEK,PVG,V,820
2017/12/3,2018/1/17,45,CA1883,PEK,PVG,V,820
2017/12/3,2018/1/18,46,CA1883,PEK,PVG,V,820
2017/12/3,2018/1/24,52,CA1883,PEK,PVG,V,820
2017/12/3,2018/1/25,53,CA1883,PEK,PVG,V,820
2017/12/3,2018/1/31,59,CA1883,PEK,PVG,V,820
2017/12/3,2018/2/1,60,CA1883,PEK,PVG,V,820
2017/12/3,2018/2/7,66,CA1883,PEK,PVG,V,820
2017/12/3,2018/2/8,67,CA1883,PEK,PVG,V,820
2017/12/3,2018/2/22,81,CA1883,PEK,PVG,V,820
2017/12/3,2018/2/28,87,CA1883,PEK,PVG,V,820
2017/12/3,2018/3/1,88,CA1883,PEK,PVG,V,820
2017/12/3,2017/12/24,21,CA1883,PEK,PVG,W,620
2017/12/3,2017/12/10,7,CA1883,PEK,PVG,W,660
2017/12/3,2018/1/1,29,CA1883,PEK,PVG,W,690
2017/12/3,2018/1/7,35,CA1883,PEK,PVG,W,690
2017/12/3,2018/1/14,42,CA1883,PEK,PVG,W,690
2017/12/3,2018/1/21,49,CA1883,PEK,PVG,W,690
2017/12/3,2018/1/28,56,CA1883,PEK,PVG,W,690
2017/12/3,2018/2/4,63,CA1883,PEK,PVG,W,690
2017/12/3,2018/2/20,79,CA1883,PEK,PVG,W,690
2017/12/3,2018/2/21,80,CA1883,PEK,PVG,W,690
2017/12/3,2018/2/25,84,CA1883,PEK,PVG,W,690
2017/12/3,2018/2/27,86,CA1883,PEK,PVG,W,690
2017/12/3,2017/12/8,5,CA1883,PEK,PVG,Y,1230
2017/12/3,2017/12/15,12,CA1883,PEK,PVG,Y,1230
2017/12/3,2017/12/22,19,CA1883,PEK,PVG,Y,1230
2017/12/3,2017/12/29,26,CA1883,PEK,PVG,Y,1230
2017/12/3,2018/1/5,33,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/1/12,40,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/1/19,47,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/1/26,54,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/2/2,61,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/2/9,68,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/2/10,69,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/2/11,70,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/2/23,82,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/3/2,89,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/4/7,125,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/4/14,132,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/4/19,137,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/4/26,144,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/5/3,151,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/5/10,158,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/5/17,165,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/5/24,172,CA1883,PEK,PVG,Y,1240
2017/12/3,2018/5/31,179,CA1883,PEK,PVG,Y,1240
2017/12/4,2017/12/30,26,CA1883,PEK,PVG,K,430
2017/12/4,2017/12/14,10,CA1883,PEK,PVG,Q,890
2017/12/4,2017/12/18,14,CA1883,PEK,PVG,S1,500
2017/12/4,2017/12/19,15,CA1883,PEK,PVG,S1,500
2017/12/4,2017/12/23,19,CA1883,PEK,PVG,S1,500
2017/12/4,2017/12/25,21,CA1883,PEK,PVG,S1,500
2017/12/4,2017/12/26,22,CA1883,PEK,PVG,S1,500
2017/12/4,2017/12/31,27,CA1883,PEK,PVG,S1,500
2017/12/4,2017/12/11,7,CA1883,PEK,PVG,S1,530
2017/12/4,2017/12/12,8,CA1883,PEK,PVG,S1,530
2017/12/4,2017/12/16,12,CA1883,PEK,PVG,S1,530
2017/12/4,2017/12/18,14,CA1883,PEK,PVG,S1,530
2017/12/4,2018/1/2,29,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/6,33,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/8,35,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/9,36,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/13,40,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/15,42,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/16,43,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/20,47,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/22,49,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/23,50,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/27,54,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/29,56,CA1883,PEK,PVG,S1,560
2017/12/4,2018/1/30,57,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/3,61,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/6,64,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/12,70,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/13,71,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/14,72,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/15,73,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/16,74,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/17,75,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/18,76,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/19,77,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/24,82,CA1883,PEK,PVG,S1,560
2017/12/4,2018/2/26,84,CA1883,PEK,PVG,S1,560
2017/12/4,2018/3/3,89,CA1883,PEK,PVG,S1,560
2017/12/4,2017/12/9,5,CA1883,PEK,PVG,T,430
2017/12/4,2017/12/5,1,CA1883,PEK,PVG,T,690
2017/12/4,2017/12/10,6,CA1883,PEK,PVG,T,690
2017/12/4,2017/12/6,2,CA1883,PEK,PVG,U,1060
2017/12/4,2017/12/7,3,CA1883,PEK,PVG,U,1060
2017/12/4,2017/12/5,1,CA1883,PEK,PVG,U,1060
2017/12/4,2017/12/20,16,CA1883,PEK,PVG,V,740
2017/12/4,2017/12/21,17,CA1883,PEK,PVG,V,740
2017/12/4,2017/12/27,23,CA1883,PEK,PVG,V,740
2017/12/4,2017/12/28,24,CA1883,PEK,PVG,V,740
2017/12/4,2017/12/13,9,CA1883,PEK,PVG,V,780
2017/12/4,2017/12/17,13,CA1883,PEK,PVG,V,780
2017/12/4,2018/1/3,30,CA1883,PEK,PVG,V,820
2017/12/4,2018/1/4,31,CA1883,PEK,PVG,V,820
2017/12/4,2018/1/10,37,CA1883,PEK,PVG,V,820
2017/12/4,2018/1/11,38,CA1883,PEK,PVG,V,820
2017/12/4,2018/1/17,44,CA1883,PEK,PVG,V,820
2017/12/4,2018/1/18,45,CA1883,PEK,PVG,V,820
2017/12/4,2018/1/24,51,CA1883,PEK,PVG,V,820
2017/12/4,2018/1/25,52,CA1883,PEK,PVG,V,820
2017/12/4,2018/1/31,58,CA1883,PEK,PVG,V,820
2017/12/4,2018/2/1,59,CA1883,PEK,PVG,V,820
2017/12/4,2018/2/7,65,CA1883,PEK,PVG,V,820
2017/12/4,2018/2/8,66,CA1883,PEK,PVG,V,820
2017/12/4,2018/2/22,80,CA1883,PEK,PVG,V,820
2017/12/4,2018/2/28,86,CA1883,PEK,PVG,V,820
2017/12/4,2018/3/1,87,CA1883,PEK,PVG,V,820
2017/12/4,2017/12/14,10,CA1883,PEK,PVG,V,820
2017/12/4,2017/12/24,20,CA1883,PEK,PVG,W,620
2017/12/4,2017/12/10,6,CA1883,PEK,PVG,W,660
2017/12/4,2018/1/1,28,CA1883,PEK,PVG,W,690
2017/12/4,2018/1/7,34,CA1883,PEK,PVG,W,690
2017/12/4,2018/1/14,41,CA1883,PEK,PVG,W,690
2017/12/4,2018/1/21,48,CA1883,PEK,PVG,W,690
2017/12/4,2018/1/28,55,CA1883,PEK,PVG,W,690
2017/12/4,2018/2/4,62,CA1883,PEK,PVG,W,690
2017/12/4,2018/2/5,63,CA1883,PEK,PVG,W,690
2017/12/4,2018/2/20,78,CA1883,PEK,PVG,W,690
2017/12/4,2018/2/21,79,CA1883,PEK,PVG,W,690
2017/12/4,2018/2/25,83,CA1883,PEK,PVG,W,690
2017/12/4,2018/2/27,85,CA1883,PEK,PVG,W,690
2017/12/4,2018/3/4,90,CA1883,PEK,PVG,W,690
2017/12/4,2018/3/11,97,CA1883,PEK,PVG,W,690
2017/12/4,2018/3/18,104,CA1883,PEK,PVG,W,690
2017/12/4,2018/3/25,111,CA1883,PEK,PVG,W,690
2017/12/4,2017/12/17,13,CA1883,PEK,PVG,W,690
2017/12/4,2017/12/8,4,CA1883,PEK,PVG,Y,1230
2017/12/4,2017/12/15,11,CA1883,PEK,PVG,Y,1230
2017/12/4,2017/12/22,18,CA1883,PEK,PVG,Y,1230
2017/12/4,2017/12/29,25,CA1883,PEK,PVG,Y,1230
2017/12/4,2018/1/5,32,CA1883,PEK,PVG,Y,1240
2017/12/4,2018/1/12,39,CA1883,PEK,PVG,Y,1240
2017/12/4,2018/1/19,46,CA1883,PEK,PVG,Y,1240
2017/12/4,2018/1/26,53,CA1883,PEK,PVG,Y,1240
2017/12/4,2018/2/2,60,CA1883,PEK,PVG,Y,1240
2017/12/4,2018/2/9,67,CA1883,PEK,PVG,Y,1240
