ticket_date,flight_date,remain_day,valid_price,ticket_year,ticket_month,ticket_day,ticket_weekday,flight_year,flight_month,flight_day,flight_weekday,remain_day_interval,lowest_price,ave_price,ave_valid_price,ave_price_monday,ave_price_lastmon
2018/7/18,2018/7/21,3,540,2018,7,18,3,2018,7,21,6,1,540,584.7457627118644,859.5238095238095,886.7761553692882,812.10431568994
2018/7/18,2018/7/21,3,580,2018,7,18,3,2018,7,21,6,1,540,585.5172413793103,859.5238095238095,886.7761553692882,812.10431568994
2018/7/17,2018/7/21,4,580,2018,7,17,2,2018,7,21,6,1,540,585.6140350877193,872.1621621621622,895.8158054405784,799.7342905935102
2018/7/16,2018/7/21,5,580,2018,7,16,1,2018,7,21,6,1,540,585.7142857142857,867.2972972972973,889.437108882082,797.5727724190807
2018/7/15,2018/7/21,6,580,2018,7,15,7,2018,7,21,6,1,540,585.8181818181819,874.8571428571429,892.481999122568,817.8520237460549
2018/7/14,2018/7/21,7,580,2018,7,14,6,2018,7,21,6,1,540,585.925925925926,899.375,903.6732623269232,836.7388099346514
2018/7/13,2018/7/21,8,720,2018,7,13,5,2018,7,21,6,1,540,586.0377358490566,912.1212121212121,897.363808070538,846.4451798849881
2018/7/12,2018/7/21,9,600,2018,7,12,4,2018,7,21,6,1,540,583.4615384615385,938.7096774193549,912.7867473871269,853.8172756052479
2018/7/11,2018/7/21,10,600,2018,7,11,3,2018,7,21,6,1,540,583.1372549019608,929.3333333333334,905.6565644937219,827.4329839740624
2018/7/10,2018/7/21,11,600,2018,7,10,2,2018,7,21,6,2,540,582.8,930.9677419354839,895.0357206517052,807.9044864749817
2018/7/9,2018/7/21,12,760,2018,7,9,1,2018,7,21,6,2,540,582.4489795918367,924.2424242424242,872.9390832114716,809.2292444991687
2018/7/9,2018/7/21,12,610,2018,7,9,1,2018,7,21,6,2,540,578.75,924.2424242424242,872.9390832114716,809.2292444991687
2018/7/8,2018/7/21,13,760,2018,7,8,7,2018,7,21,6,2,540,578.0851063829788,961.5625,897.8021124473463,823.3679525920409
2018/7/7,2018/7/21,14,760,2018,7,7,6,2018,7,21,6,2,540,574.1304347826087,1006.0714285714286,920.8779869509772,835.9645837181025
2018/7/6,2018/7/21,15,760,2018,7,6,5,2018,7,21,6,2,540,570.0,993.9285714285714,908.2916063971059,829.4608959286768
2018/7/5,2018/7/21,16,760,2018,7,5,4,2018,7,21,6,2,540,565.6818181818181,969.6551724137931,902.6962301851288,832.7445450290766
2018/7/4,2018/7/21,17,760,2018,7,4,3,2018,7,21,6,2,540,561.1627906976744,961.8518518518518,891.2630712418795,830.1871031776021
2018/7/3,2018/7/21,18,600,2018,7,3,2,2018,7,21,6,2,540,556.4285714285714,935.7142857142857,872.0820080963658,816.9531271305608
2018/7/2,2018/7/21,19,600,2018,7,2,1,2018,7,21,6,2,540,555.3658536585366,930.7142857142857,872.7663137358992,838.1438712327807
2018/7/1,2018/7/21,20,600,2018,7,1,7,2018,7,21,6,2,540,554.25,945.5172413793103,896.9817565026941,834.4623286108833
2018/6/30,2018/7/21,21,600,2018,6,30,6,2018,7,21,6,3,540,553.0769230769231,967.1428571428571,908.5070443508326,833.862228659662
2018/6/29,2018/7/21,22,610,2018,6,29,5,2018,7,21,6,3,540,551.8421052631579,935.3333333333334,875.8906849156849,828.7191657018564
2018/6/29,2018/7/21,22,600,2018,6,29,5,2018,7,21,6,3,540,550.2702702702703,935.3333333333334,875.8906849156849,828.7191657018564
2018/6/28,2018/7/21,23,600,2018,6,28,4,2018,7,21,6,3,540,548.8888888888889,948.5714285714286,901.9100663619304,832.5430829498956
2018/6/27,2018/7/21,24,610,2018,6,27,3,2018,7,21,6,3,540,547.4285714285714,915.5555555555555,879.0411369602979,822.5230911848059
2018/6/26,2018/7/21,25,610,2018,6,26,2,2018,7,21,6,3,540,545.5882352941177,902.4137931034483,851.7826347392377,830.7990568601774
2018/6/25,2018/7/21,26,610,2018,6,25,1,2018,7,21,6,3,540,543.6363636363636,892.0689655172414,852.1163239313676,816.1800237692509
2018/6/22,2018/7/21,29,610,2018,6,22,5,2018,7,21,6,3,540,541.5625,910.6896551724138,877.6989188469017,818.8040906489672
2018/6/21,2018/7/21,30,530,2018,6,21,4,2018,7,21,6,3,530,539.3548387096774,909.6551724137931,881.6063985165848,827.4190418176066
2018/6/20,2018/7/21,31,430,2018,6,20,3,2018,7,21,6,4,430,539.6666666666666,887.7777777777778,870.9650389744012,826.6426540068618
2018/6/19,2018/7/21,32,530,2018,6,19,2,2018,7,21,6,4,430,543.448275862069,853.7931034482758,833.9193728431427,821.0945028118568
2018/6/16,2018/7/21,35,530,2018,6,16,6,2018,7,21,6,4,430,543.9285714285714,903.9285714285714,892.358010881458,823.912161359288
2018/6/15,2018/7/21,36,530,2018,6,15,5,2018,7,21,6,4,430,544.4444444444445,891.4285714285714,882.9577436452438,814.1953049175519
2018/6/14,2018/7/21,37,530,2018,6,14,4,2018,7,21,6,4,430,545.0,888.2142857142857,889.1777315076228,804.2068509615384
2018/6/13,2018/7/21,38,530,2018,6,13,3,2018,7,21,6,4,430,545.6,867.5,870.1329895001478,820.6052160399985
2018/6/12,2018/7/21,39,560,2018,6,12,2,2018,7,21,6,4,430,546.25,842.258064516129,838.6425702628367,820.8776350461134
2018/6/12,2018/7/21,39,530,2018,6,12,2,2018,7,21,6,4,430,545.6521739130435,842.258064516129,838.6425702628367,820.8776350461134
2018/6/11,2018/7/21,40,530,2018,6,11,1,2018,7,21,6,4,430,546.3636363636364,873.1034482758621,870.1165295684352,820.3232636928288
2018/6/10,2018/7/21,41,530,2018,6,10,7,2018,7,21,6,5,430,547.1428571428571,882.6666666666666,882.2784461152881,819.7142135642135
2018/6/9,2018/7/21,42,530,2018,6,9,6,2018,7,21,6,5,430,548.0,884.3333333333334,874.8505430242272,810.6857870482659
2018/6/8,2018/7/21,43,530,2018,6,8,5,2018,7,21,6,5,430,548.9473684210526,873.1034482758621,876.2223230490018,818.2961988304093
2018/6/7,2018/7/21,44,530,2018,6,7,4,2018,7,21,6,5,430,550.0,876.0,874.5087719298245,817.704850361197
2018/6/6,2018/7/21,45,530,2018,6,6,3,2018,7,21,6,5,430,551.1764705882352,874.1935483870968,872.6723592662871,817.0604575163399
2018/6/5,2018/7/21,46,530,2018,6,5,2,2018,7,21,6,5,430,552.5,859.0909090909091,854.462789661319,802.9114583333333
2018/6/5,2018/7/21,46,560,2018,6,5,2,2018,7,21,6,5,430,554.0,859.0909090909091,854.462789661319,802.9114583333333
2018/6/4,2018/7/21,47,530,2018,6,4,1,2018,7,21,6,5,430,553.5714285714286,874.1935483870968,872.2657450076805,814.8998015873015
2018/6/3,2018/7/21,48,530,2018,6,3,7,2018,7,21,6,5,430,555.3846153846154,874.1935483870968,872.1322226160936,811.2071369490724
2018/6/2,2018/7/21,49,530,2018,6,2,6,2018,7,21,6,5,430,557.5,874.1935483870968,871.9789081885856,813.4804442868959
2018/6/1,2018/7/21,50,560,2018,6,1,5,2018,7,21,6,5,430,560.0,875.1612903225806,871.8010752688172,810.5986790986791
2018/5/31,2018/7/21,51,560,2018,5,31,4,2018,7,21,6,6,430,560.0,875.1612903225806,871.4956011730205,809.6479797979797
2018/5/30,2018/7/21,52,560,2018,5,30,3,2018,7,21,6,6,430,560.0,870.6451612903226,871.1290322580645,808.6087542087542
2018/5/29,2018/7/21,53,560,2018,5,29,2,2018,7,21,6,6,430,560.0,860.9375,860.9895833333334,807.576851851852
2018/5/28,2018/7/21,54,560,2018,5,28,1,2018,7,21,6,6,430,560.0,870.6451612903226,871.1981566820277,806.6097883597884
2018/5/27,2018/7/21,55,560,2018,5,27,7,2018,7,21,6,6,430,560.0,870.6451612903226,871.2903225806451,801.6796875
2018/5/26,2018/7/21,56,560,2018,5,26,6,2018,7,21,6,6,430,560.0,870.6451612903226,871.4193548387096,805.8678955453148
2018/5/25,2018/7/21,57,560,2018,5,25,5,2018,7,21,6,6,430,560.0,883.125,883.125,805.5752688172042
2018/5/24,2018/7/21,58,560,2018,5,24,4,2018,7,21,6,6,430,560.0,871.6129032258065,871.6129032258065,802.9166666666666
2018/5/23,2018/7/21,59,560,2018,5,23,3,2018,7,21,6,6,430,560.0,871.6129032258065,871.6129032258065,802.2222222222223
2018/5/22,2018/7/21,60,560,2018,5,22,2,2018,7,21,6,6,430,560.0,871.6129032258065,871.6129032258065,795.78125
2017/10/13,2017/10/19,6,810,2017,10,13,5,2017,10,19,4,1,810,793.2432432432432,615.0,717.3483832261406,813.3173399024952
2017/9/24,2017/10/19,25,740,2017,9,24,7,2017,10,19,4,3,740,792.7777777777778,680.5263157894736,752.4562316553416,876.1159991206042
2017/9/23,2017/10/19,26,740,2017,9,23,6,2017,10,19,4,3,740,794.2857142857143,711.0,778.6018397127505,897.3201213868986
2017/9/22,2017/10/19,27,740,2017,9,22,5,2017,10,19,4,3,740,795.8823529411765,711.9047619047619,774.0114333910535,894.9339275889203
2017/9/21,2017/10/19,28,740,2017,9,21,4,2017,10,19,4,3,740,797.5757575757576,701.3636363636364,773.429861197143,904.3823377620532
2017/9/20,2017/10/19,29,740,2017,9,20,3,2017,10,19,4,3,740,799.375,689.1304347826087,773.3680121996883,901.7446711180236
2017/9/19,2017/10/19,30,700,2017,9,19,2,2017,10,19,4,3,700,801.2903225806451,687.5,773.8968278702499,906.1605960584637
2017/9/18,2017/10/19,31,700,2017,9,18,1,2017,10,19,4,4,700,804.6666666666666,706.25,786.4354450161057,904.0058069026746
2017/9/17,2017/10/19,32,820,2017,9,17,7,2017,10,19,4,4,700,808.2758620689655,727.5757575757576,788.6893089490007,899.7550153347466
2017/9/16,2017/10/19,33,700,2017,9,16,6,2017,10,19,4,4,700,807.8571428571429,730.0,787.9101303462294,923.9065180961234
2017/9/15,2017/10/19,34,700,2017,9,15,5,2017,10,19,4,4,700,811.8518518518518,729.1428571428571,787.0102707535586,919.6216765588626
2017/9/14,2017/10/19,35,800,2017,9,14,4,2017,10,19,4,4,700,816.1538461538462,730.0,781.8190675155049,908.3766213657517
2017/9/13,2017/10/19,36,800,2017,9,13,3,2017,10,19,4,4,700,816.8,745.1428571428571,785.9431905476625,908.7421867344602
2017/9/12,2017/10/19,37,800,2017,9,12,2,2017,10,19,4,4,700,817.5,757.5,797.7530276433881,886.5696776968398
2017/9/11,2017/10/19,38,800,2017,9,11,1,2017,10,19,4,4,700,818.2608695652174,771.6666666666666,803.2621342736142,925.1953844661858
2017/9/10,2017/10/19,39,800,2017,9,10,7,2017,10,19,4,4,700,819.0909090909091,787.8378378378378,815.848005114932,897.5149980936192
2017/9/9,2017/10/19,40,800,2017,9,9,6,2017,10,19,4,4,700,820.0,795.0,822.1331662837144,933.6008609486681
2017/9/8,2017/10/19,41,940,2017,9,8,5,2017,10,19,4,5,700,821.0,802.4324324324324,827.2264260762713,932.9537783084259
2017/9/7,2017/10/19,42,800,2017,9,7,4,2017,10,19,4,5,700,814.7368421052631,820.5263157894736,849.0869200865942,939.2628646419233
2017/9/6,2017/10/19,43,940,2017,9,6,3,2017,10,19,4,5,700,815.5555555555555,827.1794871794872,853.9580367459622,914.1875610557888
2017/9/5,2017/10/19,44,800,2017,9,5,2,2017,10,19,4,5,700,808.2352941176471,828.974358974359,857.4882247095869,904.1210743863184
2017/9/4,2017/10/19,45,800,2017,9,4,1,2017,10,19,4,5,700,808.75,837.1794871794872,865.3902714932128,930.6317209810754
2017/9/3,2017/10/19,46,800,2017,9,3,7,2017,10,19,4,5,700,809.3333333333334,819.5833333333334,863.6862088585434,899.8810785174421
2017/9/2,2017/10/19,47,800,2017,9,2,6,2017,10,19,4,5,700,810.0,815.7142857142857,866.7411508559467,923.3929362818252
2017/9/1,2017/10/19,48,800,2017,9,1,5,2017,10,19,4,5,700,810.7692307692307,821.8367346938776,876.0570381998954,922.4563145188145
2017/8/31,2017/10/19,49,800,2017,8,31,4,2017,10,19,4,5,700,811.6666666666666,827.8,890.1364801864802,922.6478510596156
2017/8/30,2017/10/19,50,800,2017,8,30,3,2017,10,19,4,5,700,812.7272727272727,837.2549019607843,898.4022578728462,925.4223356009069
2017/8/29,2017/10/19,51,800,2017,8,29,2,2017,10,19,4,6,700,814.0,836.9230769230769,906.8785936285936,910.4183673469389
2017/8/28,2017/10/19,52,800,2017,8,28,1,2017,10,19,4,6,700,815.5555555555555,849.433962264151,916.7798742138364,931.8439716312056
2017/8/27,2017/10/19,53,800,2017,8,27,7,2017,10,19,4,6,700,817.5,866.5454545454545,925.7777777777778,930.7238612836438
2017/8/26,2017/10/19,54,800,2017,8,26,6,2017,10,19,4,6,700,820.0,885.8928571428571,935.656887755102,951.5396825396826
2017/8/25,2017/10/19,55,940,2017,8,25,5,2017,10,19,4,6,700,823.3333333333334,903.6842105263158,945.1503759398496,960.7121212121212
2017/8/24,2017/10/19,56,800,2017,8,24,4,2017,10,19,4,6,700,800.0,926.3793103448276,961.132183908046,950.953488372093
2017/8/23,2017/10/19,57,800,2017,8,23,3,2017,10,19,4,6,700,800.0,946.7796610169491,972.7372881355932,944.8214285714286
2017/8/22,2017/10/19,58,800,2017,8,22,2,2017,10,19,4,6,700,800.0,964.6666666666666,981.7916666666666,939.3650793650793
2017/8/21,2017/10/19,59,800,2017,8,21,1,2017,10,19,4,6,700,800.0,985.5,990.0833333333334,946.3414634146342
2017/8/20,2017/10/19,60,800,2017,8,20,7,2017,10,19,4,6,700,800.0,991.3333333333334,991.3333333333334,954.8780487804878
2017/11/15,2017/11/16,1,1060,2017,11,15,3,2017,11,16,4,1,1060,752.2222222222222,925.0,729.5266715159544,792.7448080431827
2017/11/14,2017/11/16,2,1060,2017,11,14,2,2017,11,16,4,1,1060,746.4150943396227,912.6666666666666,725.650563097381,806.5019659448319
2017/11/13,2017/11/16,3,1060,2017,11,13,1,2017,11,16,4,1,1060,740.3846153846154,901.6666666666666,721.787588219653,806.4686224373726
2017/11/12,2017/11/16,4,1060,2017,11,12,7,2017,11,16,4,1,1060,734.1176470588235,882.0,718.0234559322145,803.9486362493715
2017/11/11,2017/11/16,5,810,2017,11,11,6,2017,11,16,4,1,810,727.6,798.0,714.5167568887301,706.8205306045863
2017/11/10,2017/11/16,6,810,2017,11,10,5,2017,11,16,4,1,810,725.9183673469388,800.3333333333334,712.728792543471,717.3483832261406
2017/11/9,2017/11/16,7,780,2017,11,9,4,2017,11,16,4,1,780,724.1666666666666,733.3333333333334,710.7895099972691,871.4683863087395
2017/11/8,2017/11/16,8,780,2017,11,8,3,2017,11,16,4,1,780,722.9787234042553,742.0,710.2554966514017,722.6083723826409
2017/11/7,2017/11/16,9,780,2017,11,7,2,2017,11,16,4,1,780,721.7391304347826,745.3333333333334,709.525729447285,725.5645520339159
2017/11/6,2017/11/16,10,780,2017,11,6,1,2017,11,16,4,1,780,720.4444444444445,744.1379310344828,708.4277999343891,699.2668811471642
2017/11/5,2017/11/16,11,780,2017,11,5,7,2017,11,16,4,2,780,719.0909090909091,742.8571428571429,707.410250324146,685.020186988937
2017/11/4,2017/11/16,12,780,2017,11,4,6,2017,11,16,4,2,780,717.6744186046511,729.6296296296297,687.1692834900454,699.8562816583145
2017/11/3,2017/11/16,13,780,2017,11,3,5,2017,11,16,4,2,780,716.1904761904761,741.9230769230769,693.7347181858823,695.8376632848689
2017/11/2,2017/11/16,14,780,2017,11,2,4,2017,11,16,4,2,780,714.6341463414634,737.6,696.199262139167,741.6858191803758
2017/11/1,2017/11/16,15,740,2017,11,1,3,2017,11,16,4,2,740,713.0,712.5,699.2298701209426,679.9763018941471
2017/10/31,2017/11/16,16,740,2017,10,31,2,2017,11,16,4,2,740,712.3076923076923,716.5217391304348,703.3053252950866,693.7025616543666
2017/10/30,2017/11/16,17,740,2017,10,30,1,2017,11,16,4,2,740,711.578947368421,715.4545454545455,702.8685985302565,697.4281957593953
2017/10/29,2017/11/16,18,740,2017,10,29,7,2017,11,16,4,2,740,710.8108108108108,714.2857142857143,702.4258702909598,709.2392312112049
2017/10/28,2017/11/16,19,740,2017,10,28,6,2017,11,16,4,2,740,710.0,699.5238095238095,677.660018802128,751.6641728097752
2017/10/27,2017/11/16,20,740,2017,10,27,5,2017,11,16,4,2,740,709.1428571428571,704.0,686.7643297382564,745.8317143446887
2017/10/26,2017/11/16,21,740,2017,10,26,4,2017,11,16,4,3,740,708.2352941176471,734.2105263157895,718.4941794389972,743.9664677593083
2017/10/25,2017/11/16,22,740,2017,10,25,3,2017,11,16,4,3,740,707.2727272727273,700.0,683.7295259788893,744.732262667965
2017/10/24,2017/11/16,23,740,2017,10,24,2,2017,11,16,4,3,740,706.25,711.7647058823529,695.1851689725909,745.4274362045373
2017/10/23,2017/11/16,24,740,2017,10,23,1,2017,11,16,4,3,740,705.1612903225806,710.0,693.9669449554412,752.2449784862373
2017/10/16,2017/11/16,31,700,2017,10,16,1,2017,11,16,4,4,700,704.0,695.6666666666666,700.0666666666667,786.4354450161057
2017/10/15,2017/11/16,32,700,2017,10,15,7,2017,11,16,4,4,700,704.1379310344828,695.6666666666666,700.2183908045976,788.6893089490007
2017/10/14,2017/11/16,33,700,2017,10,14,6,2017,11,16,4,4,700,704.2857142857143,697.3333333333334,700.3809523809523,787.9101303462294
2017/10/13,2017/11/16,34,700,2017,10,13,5,2017,11,16,4,4,700,704.4444444444445,697.3333333333334,700.4938271604939,787.0102707535586
2017/10/12,2017/11/16,35,700,2017,10,12,4,2017,11,16,4,4,700,704.6153846153846,697.3333333333334,700.6153846153845,781.8190675155049
2017/10/11,2017/11/16,36,700,2017,10,11,3,2017,11,16,4,4,700,704.8,697.3333333333334,700.7466666666668,785.9431905476625
2017/10/10,2017/11/16,37,700,2017,10,10,2,2017,11,16,4,4,700,705.0,697.3333333333334,700.8888888888889,797.7530276433881
2017/10/9,2017/11/16,38,700,2017,10,9,1,2017,11,16,4,4,700,705.2173913043479,697.3333333333334,701.0434782608696,803.2621342736142
2017/10/8,2017/11/16,39,700,2017,10,8,7,2017,11,16,4,4,700,705.4545454545455,697.3333333333334,701.2121212121212,815.848005114932
2017/10/7,2017/11/16,40,700,2017,10,7,6,2017,11,16,4,4,700,705.7142857142857,697.3333333333334,701.3968253968254,822.1331662837144
2017/10/6,2017/11/16,41,700,2017,10,6,5,2017,11,16,4,5,700,706.0,697.3333333333334,701.6,827.2264260762713
2017/10/5,2017/11/16,42,700,2017,10,5,4,2017,11,16,4,5,700,706.3157894736842,697.3333333333334,701.8245614035089,849.0869200865942
2017/10/4,2017/11/16,43,700,2017,10,4,3,2017,11,16,4,5,700,706.6666666666666,697.3333333333334,702.0740740740741,853.9580367459622
2017/10/3,2017/11/16,44,700,2017,10,3,2,2017,11,16,4,5,700,707.0588235294117,697.3333333333334,702.3529411764705,857.4882247095869
2017/10/2,2017/11/16,45,700,2017,10,2,1,2017,11,16,4,5,700,707.5,701.3333333333334,702.6666666666666,865.3902714932128
2017/10/1,2017/11/16,46,700,2017,10,1,7,2017,11,16,4,5,700,708.0,701.3333333333334,702.7555555555556,863.6862088585434
2017/9/30,2017/11/16,47,700,2017,9,30,6,2017,11,16,4,5,700,708.5714285714286,697.6666666666666,702.857142857143,866.7411508559467
2017/9/29,2017/11/16,48,700,2017,9,29,5,2017,11,16,4,5,700,709.2307692307693,700.0,703.2564102564104,876.0570381998954
2017/9/28,2017/11/16,49,700,2017,9,28,4,2017,11,16,4,5,700,710.0,700.6666666666666,703.5277777777777,890.1364801864802
2017/9/27,2017/11/16,50,700,2017,9,27,3,2017,11,16,4,5,700,710.9090909090909,700.6666666666666,703.7878787878788,898.4022578728462
2017/9/26,2017/11/16,51,700,2017,9,26,2,2017,11,16,4,6,700,712.0,700.6666666666666,704.1,906.8785936285936
2017/9/25,2017/11/16,52,700,2017,9,25,1,2017,11,16,4,6,700,713.3333333333334,701.3333333333334,704.4814814814814,916.7798742138364
2017/9/24,2017/11/16,53,700,2017,9,24,7,2017,11,16,4,6,700,715.0,701.3333333333334,704.875,925.7777777777778
2017/9/23,2017/11/16,54,700,2017,9,23,6,2017,11,16,4,6,700,717.1428571428571,701.6666666666666,705.3809523809523,935.656887755102
2017/9/22,2017/11/16,55,700,2017,9,22,5,2017,11,16,4,6,700,720.0,704.0,706.0,945.1503759398496
2017/9/21,2017/11/16,56,700,2017,9,21,4,2017,11,16,4,6,700,724.0,705.0,706.4,961.132183908046
2017/9/20,2017/11/16,57,700,2017,9,20,3,2017,11,16,4,6,700,730.0,707.3333333333334,706.75,972.7372881355932
2017/9/19,2017/11/16,58,700,2017,9,19,2,2017,11,16,4,6,700,740.0,704.3333333333334,706.5555555555555,981.7916666666666
2017/9/18,2017/11/16,59,700,2017,9,18,1,2017,11,16,4,6,700,760.0,707.3333333333334,707.6666666666666,990.0833333333334
2017/9/17,2017/11/16,60,820,2017,9,17,7,2017,11,16,4,6,700,820.0,708.0,708.0,991.3333333333334
2018/4/12,2018/4/13,1,1230,2018,4,12,4,2018,4,13,5,1,1230,1211.25,840.0,1019.1503446454637,759.4575691632755
2018/4/12,2018/4/13,1,0,2018,4,12,4,2018,4,13,5,1,0,1210.952380952381,840.0,1019.1503446454637,759.4575691632755
2018/4/11,2018/4/13,2,1230,2018,4,11,3,2018,4,13,5,1,0,1230.483870967742,913.421052631579,1045.4503974036775,759.8246802278229
2018/4/10,2018/4/13,3,1230,2018,4,10,2,2018,4,13,5,1,0,1230.4918032786886,897.1794871794872,1013.6894591935246,756.1886163375495
2018/4/9,2018/4/13,4,1230,2018,4,9,1,2018,4,13,5,1,0,1230.5,916.4864864864865,1018.0784508964105,745.7025903765011
2018/4/8,2018/4/13,5,1230,2018,4,8,7,2018,4,13,5,1,0,1230.5084745762713,910.0,1029.4123449166643,751.3499339248841
2018/4/7,2018/4/13,6,1230,2018,4,7,6,2018,4,13,5,1,0,1230.5172413793102,896.75,1015.4161865731982,765.2186530054255
2018/4/6,2018/4/13,7,1230,2018,4,6,5,2018,4,13,5,1,0,1230.5263157894738,907.027027027027,1031.5932387162973,777.0996846941883
2018/4/5,2018/4/13,8,1230,2018,4,5,4,2018,4,13,5,1,0,1230.5357142857142,937.4285714285714,1047.8926632515106,769.7615643605158
2018/4/4,2018/4/13,9,1230,2018,4,4,3,2018,4,13,5,1,0,1230.5454545454545,895.75,1017.4994410313951,767.7737331123698
2018/4/3,2018/4/13,10,1230,2018,4,3,2,2018,4,13,5,1,0,1230.5555555555557,925.5555555555555,1033.5285131712762,758.966724309782
2018/4/2,2018/4/13,11,1230,2018,4,2,1,2018,4,13,5,2,0,1230.566037735849,937.8787878787879,1047.9489614262607,755.0141811520567
2018/4/1,2018/4/13,12,1230,2018,4,1,7,2018,4,13,5,2,0,1230.576923076923,970.9375,1071.8066493980134,746.5833802450077
2018/3/31,2018/4/13,13,1230,2018,3,31,6,2018,4,13,5,2,0,1230.5882352941176,966.3636363636364,1066.583872976218,776.6799609159171
2018/3/30,2018/4/13,14,1240,2018,3,30,5,2018,4,13,5,2,0,1230.6,951.9512195121952,1040.8419358344056,748.2393758873992
2018/3/30,2018/4/13,14,1230,2018,3,30,5,2018,4,13,5,2,0,1230.408163265306,951.9512195121952,1040.8419358344056,748.2393758873992
2018/3/29,2018/4/13,15,1230,2018,3,29,4,2018,4,13,5,2,0,1230.4166666666667,975.1612903225806,1063.6578410551624,778.4309098125126
2018/3/28,2018/4/13,16,1230,2018,3,28,3,2018,4,13,5,2,0,1230.4255319148936,968.4375,1062.8780424212712,790.840294947626
2018/3/27,2018/4/13,17,1230,2018,3,27,2,2018,4,13,5,2,0,1230.4347826086957,985.625,1073.8484317088692,766.7419733373397
2018/3/26,2018/4/13,18,1230,2018,3,26,1,2018,4,13,5,2,0,1230.4444444444443,978.4848484848485,1073.579478809683,785.0008924718621
2018/3/25,2018/4/13,19,1230,2018,3,25,7,2018,4,13,5,2,0,1230.4545454545455,973.5294117647059,1070.003309965252,775.1137207499467
2018/3/24,2018/4/13,20,1230,2018,3,24,6,2018,4,13,5,2,0,1230.4651162790697,974.4117647058823,1072.5564922644744,778.7309284323873
2018/3/23,2018/4/13,21,1240,2018,3,23,5,2018,4,13,5,3,0,1230.4761904761904,973.2352941176471,1081.2927325136302,793.5692607889016
2018/3/23,2018/4/13,21,1230,2018,3,23,5,2018,4,13,5,3,0,1230.2439024390244,973.2352941176471,1081.2927325136302,793.5692607889016
